Date,000001.SS_target,^FTSE_target,^GDAXI_target,^GSPC_target,^HSI_target,^IXIC_target,^N225_target
2006-09-11,0.1490273267505877,0.0871407033011248,0.1071643815743683,0.0813530187611949,0.1316217925759832,0.1392180293836117,0.1697356303059485
2006-09-12,0.1233758505388306,0.0823054858926982,0.102850159603517,0.0816763552836974,0.1343303811529489,0.1391901896844211,0.1572769175278567
2006-09-13,0.1155556940025629,0.0812399540623456,0.0917917309334829,0.07056798256854,0.1343866252237663,0.1227287874687121,0.162525320115907
2006-09-14,0.1226706040675724,0.0812407341212293,0.0911212189133964,0.0669038244269352,0.1298644417710469,0.1126248756695978,0.1534791855583873
2006-09-15,0.1169510209367884,0.081613965270271,0.0911562285957903,0.0668626555561905,0.1326720505029918,0.1125430703600107,0.1532170672239192
2006-09-18,0.11472583638867,0.088168116774902,0.0962394271023081,0.0670516843442659,0.1326483351698064,0.115318089668542,0.1519118967652011
2006-09-19,0.1160197562556957,0.0904673463637909,0.1047948229351462,0.0675017200498784,0.118230090968837,0.1182973651628864,0.1527911018276364
2006-09-20,0.1152526261082652,0.0921394754744927,0.1043164472808416,0.070857575526498,0.1168917096722813,0.1220652780573069,0.1475778433642816
2006-09-21,0.1220671083833525,0.0988567242955697,0.1117269266793802,0.0693996535928408,0.1159619959536028,0.1232632397334702,0.1528012058013405
2006-09-22,0.1224543673958173,0.0994529000522736,0.1101494361942442,0.074390849050298,0.1071246115539927,0.1294520728342367,0.1476872975830031
2006-09-25,0.125420840946153,0.1092579127275223,0.1144042117517126,0.077178809814152,0.1186233352173306,0.1298374225273253,0.1482911947601697
2006-09-26,0.1161897295058495,0.1139998874802599,0.1130161339884308,0.0761251189844514,0.1240911024775312,0.1275214893749532,0.1677100889955115
2006-09-27,0.1171733178326492,0.1160741671265282,0.112774435195341,0.0761048976829101,0.1209217692479099,0.1270441078729022,0.16630159587147
2006-09-28,0.1192592439900425,0.1141234775204427,0.1125730106944019,0.0769968081454049,0.1149937384885069,0.1283391249037007,0.1674196821907712
2006-09-29,0.1195742123161488,0.1132106686845629,0.1124481036843842,0.0781216235638405,0.1133188864896924,0.1332352940890989,0.1596679313401366
2006-10-02,0.1061735442241669,0.1112059770368785,0.1125080213565443,0.0765759623879321,0.1137531263881065,0.1328848547031255,0.1596911149250514
2006-10-03,0.1010401230862299,0.1103828898063937,0.114765205800183,0.0853328072275705,0.1125874193783381,0.1487479063447876,0.1557551828717734
2006-10-04,0.1012587530715369,0.1125090376619649,0.1137727411431096,0.0853787386305119,0.1226429014003411,0.1490836983914526,0.1745740671775787
2006-10-05,0.101162082439397,0.1079886598790048,0.1030641972440585,0.0769695073093058,0.1157404960321158,0.1337758065992137,0.1731423420890973
2006-10-06,0.1106752238953478,0.0991006294612107,0.0985803821551136,0.0735486769015772,0.1201285721524707,0.1305184951008217,0.1620389351111627
2006-10-09,0.1112823546704845,0.1006301869176694,0.0990378809675583,0.073263771832748,0.1222916174470112,0.1304854645771184,0.1617523990247022
2006-10-10,0.1112146011475201,0.0982521202064552,0.0991039138863917,0.0746685152988751,0.1127931408343956,0.1321087241344655,0.1486896650061088
2006-10-11,0.1106581391255008,0.0984199910712813,0.0932563974975893,0.0735970659007309,0.1114803293515982,0.1277516857710019,0.1475166778148667
2006-10-12,0.1086840263754292,0.0990427166571642,0.0925146149578999,0.0732134060978272,0.110708654691342,0.1276116990109508,0.150204953609913
2006-10-13,0.1136536165747428,0.0977235294579861,0.0922936784522994,0.0724982987858393,0.1100391444834792,0.1273958152547303,0.148309775382084
2006-10-16,0.0997725457422144,0.1064917052757551,0.1025178831038678,0.0747289918968248,0.1101547490143989,0.1324166118738159,0.1483822582539062
2006-10-17,0.1060999138487244,0.1078594555260739,0.1068234113369684,0.0747228898716923,0.10761508482893,0.1335601507244407,0.1482016529267839
2006-10-18,0.1062092133955202,0.0993478703287062,0.1002338703414084,0.0732870373044115,0.1081494338413356,0.1305255279699339,0.1507800980273175
2006-10-19,0.1060331645445494,0.0989453696770569,0.0920835343542786,0.0718827343359539,0.1062588048824269,0.1243220643248234,0.1454169138488865
2006-10-20,0.1230516357588529,0.098376370411097,0.0933440321285604,0.0692000324378159,0.1053971666255564,0.121173895938157,0.1457886035409895
2006-10-23,0.1450614344007048,0.0833725860596995,0.0760815189093048,0.0676893599394194,0.1053469567280149,0.1176908672321148,0.1358960434809285
2006-10-24,0.1445171802505264,0.0800698810405772,0.0760698017136911,0.0636975840167849,0.104227853555456,0.1115287292503374,0.1382287011583876
2006-10-25,0.1418257185386209,0.0765446369265508,0.0716628465218323,0.0615483035636716,0.0936509432324477,0.1138059460918615,0.1358342658776686
2006-10-26,0.1415732730847274,0.0748185359956176,0.0737304273403496,0.0705492793951075,0.0890690714864993,0.123725687965971,0.1189978054738743
2006-10-27,0.1405684376272207,0.0763345169424156,0.0739660383758219,0.0706072937514147,0.0891873759470378,0.1243604445967367,0.1384080749016963
2006-10-30,0.1462572628018013,0.0756885817521281,0.0739471326108668,0.0696397255109789,0.0890987246914579,0.1219290704877037,0.1372520499092735
2006-10-31,0.1481441120059561,0.0757227764237361,0.0734828642615025,0.0740989665064396,0.0903917973866216,0.1277879886259298,0.1350983428391774
2006-11-01,0.1488605913540317,0.0739159314693635,0.0853085035820944,0.0742168183428939,0.0987302348342853,0.1279427020728394,0.1352013766985718
2006-11-02,0.1497509989804032,0.0731679495961629,0.0814695876589445,0.0641423623628758,0.0986452956825107,0.1088934122128794,0.1303290338568147
2006-11-03,0.1516218756480253,0.0805246100732409,0.091764179202542,0.0737203805386416,0.0912826044462679,0.1175450998419606,0.1050110178559768
2006-11-06,0.1512794325984952,0.0802885359521374,0.0923437084774625,0.0727321670321102,0.0911512830328693,0.1171173456147514,0.1051999287890744
2006-11-07,0.1499457319927247,0.0799486920308148,0.0930503263808488,0.0727960940767211,0.0806014827887115,0.1167147304509661,0.1113387347158084
2006-11-08,0.1566633348466009,0.078108333953408,0.0922132338170057,0.0759549993066109,0.0799401438767909,0.1180124907352997,0.1107936843723154
2006-11-09,0.1600641938524813,0.0797900042367035,0.0923064227357259,0.0750524595692857,0.0825206491758746,0.1179703175252971,0.111097449896311
2006-11-10,0.1630845536286771,0.0766724893831482,0.091722839040045,0.0690949102872113,0.0832433269367778,0.1077849444669527,0.1122296526695563
