Horizon,Index,Model,Date,Actual,Predicted,SquaredError,AbsoluteError,QLIKE_Loss
5day,^GSPC,HistoricalVolatility,2023-01-27,0.169528669561483,0.1528945733021517,0.00027669315836469934,0.016634096259331294,-0.7692121087526274
5day,^GSPC,HistoricalVolatility,2023-01-30,0.1646256272571626,0.1541025302922362,0.00011073556973324317,0.010523096964926398,-0.8018507822627718
5day,^GSPC,HistoricalVolatility,2023-01-31,0.1539803503115701,0.158896800513642,2.4171482589452862e-05,0.004916450202071904,-0.8704414937745087
5day,^GSPC,HistoricalVolatility,2023-02-01,0.1609025902024655,0.1606454101718275,6.614156815895639e-08,0.0002571800306379879,-0.8269548467982124
5day,^GSPC,HistoricalVolatility,2023-02-02,0.1645904647742707,0.1629531732520683,2.68072352867587e-06,0.0016372915222024054,-0.8042447803586259
5day,^GSPC,HistoricalVolatility,2023-02-03,0.1599954693410011,0.169528669561483,9.088190644379619e-05,0.009533200220481902,-0.8309667822023323
5day,^GSPC,HistoricalVolatility,2023-02-06,0.1634579349631535,0.1646256272571626,1.3635052934882177e-06,0.0011676922940090928,-0.8111743252293743
5day,^GSPC,HistoricalVolatility,2023-02-07,0.1633871924618364,0.1539803503115701,8.848867924002668e-05,0.009406842150266298,-0.8098390945497633
5day,^GSPC,HistoricalVolatility,2023-02-08,0.1633445143743752,0.1609025902024655,5.96299366135684e-06,0.002441924171909693,-0.8117797138368508
5day,^GSPC,HistoricalVolatility,2023-02-09,0.171289523127045,0.1645904647742707,4.487738281387535e-05,0.0066990583527743175,-0.7635935463427315
5day,^GSPC,HistoricalVolatility,2023-02-10,0.1613764751935428,0.1599954693410011,1.9071771647544894e-06,0.0013810058525417224,-0.8239782497738184
5day,^GSPC,HistoricalVolatility,2023-02-13,0.1580850912365478,0.1634579349631535,2.8867449710526315e-05,0.005372843726605708,-0.8440694864954176
5day,^GSPC,HistoricalVolatility,2023-02-14,0.1636676686245836,0.1633871924618364,7.866687786939737e-08,0.0002804761627472063,-0.8099158461982923
5day,^GSPC,HistoricalVolatility,2023-02-15,0.1585423106622825,0.1633445143743752,2.306116049243686e-05,0.004802203712092695,-0.8412929582171144
5day,^GSPC,HistoricalVolatility,2023-02-16,0.159674692996603,0.171289523127045,0.00013490427895902359,0.011614830130442011,-0.8322082124812694
5day,^GSPC,HistoricalVolatility,2023-02-17,0.1636155273310205,0.1613764751935428,5.0133544743434e-06,0.0022390521374776873,-0.8101405763287797
5day,^GSPC,HistoricalVolatility,2023-02-20,0.1590959210055993,0.1580850912365478,1.0217768220007245e-06,0.0010108297690515078,-0.8382276256432362
5day,^GSPC,HistoricalVolatility,2023-02-21,0.1587888671205872,0.1636676686245836,2.380270411539742e-05,0.004878801503996388,-0.8397265132666456
5day,^GSPC,HistoricalVolatility,2023-02-22,0.153711590666856,0.1585423106622825,2.3335855674213426e-05,0.004830719995426502,-0.8722033720413904
5day,^GSPC,HistoricalVolatility,2023-02-23,0.1470468783855972,0.159674692996603,0.0001594617018499313,0.012627814611005789,-0.9137013359393635
5day,^GSPC,HistoricalVolatility,2023-02-24,0.1534023738741727,0.1636155273310205,0.00010430850353312242,0.010213153456847812,-0.8726576128868063
5day,^GSPC,HistoricalVolatility,2023-02-27,0.1435404036185195,0.1590959210055993,0.00024197412117974207,0.015555517387079804,-0.9360224395229658
5day,^GSPC,HistoricalVolatility,2023-02-28,0.1482474338245897,0.1587888671205872,0.00011112181593396458,0.010541433295997493,-0.9065663147931666
5day,^GSPC,HistoricalVolatility,2023-03-01,0.1477163877692282,0.153711590666856,3.594245778372456e-05,0.005995202897627783,-0.9116801534719188
5day,^GSPC,HistoricalVolatility,2023-03-02,0.1499223828043653,0.1470468783855972,8.268525662354736e-06,0.0028755044187680767,-0.8974488240164151
5day,^GSPC,HistoricalVolatility,2023-03-03,0.1526577083771639,0.1534023738741727,5.545267024353642e-07,0.0007446654970088007,-0.8795452434886102
5day,^GSPC,HistoricalVolatility,2023-03-06,0.1512418554637726,0.1435404036185195,5.931236052475262e-05,0.0077014518452531155,-0.8874851777239776
5day,^GSPC,HistoricalVolatility,2023-03-07,0.1636774853752624,0.1482474338245897,0.0002380864908564162,0.015430051550672674,-0.804789457303102
5day,^GSPC,HistoricalVolatility,2023-03-08,0.1574236796113396,0.1477163877692282,9.423151490792229e-05,0.009707291842111387,-0.8467454017814571
5day,^GSPC,HistoricalVolatility,2023-03-09,0.1715444858148504,0.1499223828043653,0.0004675153385960295,0.021622103010485116,-0.7534155860046363
5day,^GSPC,HistoricalVolatility,2023-03-10,0.1733429762169325,0.1526577083771639,0.00042788030560296606,0.020685267839768623,-0.7440560921974702
5day,^GSPC,HistoricalVolatility,2023-03-13,0.172686319287265,0.1512418554637726,0.0004598650286770735,0.021444463823492382,-0.7470858176059716
5day,^GSPC,HistoricalVolatility,2023-03-14,0.1793914240855085,0.1636774853752624,0.0002469278697893716,0.015713938710246123,-0.7138518406351522
5day,^GSPC,HistoricalVolatility,2023-03-15,0.1870727336742521,0.1574236796113396,0.0008790664068255076,0.02964905406291249,-0.6604752854795313
5day,^GSPC,HistoricalVolatility,2023-03-16,0.1754674762145111,0.1715444858148504,1.5389853675829867e-05,0.003922990399660681,-0.7400440058721156
5day,^GSPC,HistoricalVolatility,2023-03-17,0.1766535063388555,0.1733429762169325,1.0959609688159365e-05,0.0033105301219229777,-0.733384975828214
5day,^GSPC,HistoricalVolatility,2023-03-20,0.1757054734411295,0.172686319287265,9.115291804797268e-06,0.0030191541538645006,-0.7387950547709705
5day,^GSPC,HistoricalVolatility,2023-03-21,0.1720373245571899,0.1793914240855085,5.408277987241606e-05,0.007354099528318614,-0.7591798444908224
5day,^GSPC,HistoricalVolatility,2023-03-22,0.1783578299509251,0.1870727336742521,7.594954690685842e-05,0.008714903723326978,-0.7228434313535292
5day,^GSPC,HistoricalVolatility,2023-03-23,0.1787181278475197,0.1754674762145111,1.056673603918155e-05,0.003250651633008611,-0.7217759092487122
5day,^GSPC,HistoricalVolatility,2023-03-24,0.1830830710925455,0.1766535063388555,4.133930292189308e-05,0.006429564753690026,-0.6971685822821279
5day,^GSPC,HistoricalVolatility,2023-03-27,0.1820858356016401,0.1757054734411295,4.070902129927556e-05,0.006380362160510605,-0.7026333067812567
5day,^GSPC,HistoricalVolatility,2023-03-28,0.1762470874120546,0.1720373245571899,1.7722103294198696e-05,0.004209762854864713,-0.735573767117027
5day,^GSPC,HistoricalVolatility,2023-03-29,0.1765599736010905,0.1783578299509251,3.232287454640664e-06,0.00179785634983462,-0.7340435188142498
5day,^GSPC,HistoricalVolatility,2023-03-30,0.1674890634990808,0.1787181278475197,0.00012609188614138154,0.0112290643484389,-0.7847765626194283
5day,^GSPC,HistoricalVolatility,2023-03-31,0.1675492343686683,0.1830830710925455,0.00024130008336407604,0.015533836723877203,-0.7826611274727866
5day,^GSPC,HistoricalVolatility,2023-04-03,0.152023110474716,0.1820858356016401,0.0009037674420569933,0.030062725126924095,-0.8683790212209676
5day,^GSPC,HistoricalVolatility,2023-04-04,0.1403179354064394,0.1762470874120546,0.0012909039638426044,0.03592915200561522,-0.9397250762584567
5day,^GSPC,HistoricalVolatility,2023-04-05,0.1415707285239858,0.1765599736010905,0.0012242472710656946,0.034989245077104686,-0.9322666778149269
5day,^GSPC,HistoricalVolatility,2023-04-06,0.1382766946115369,0.1674890634990808,0.0008533624960219421,0.029212368887543888,-0.9612508126119673
5day,^GSPC,HistoricalVolatility,2023-04-07,0.1351547384792957,0.1675492343686683,0.0010494033639265783,0.0323944958893726,-0.9798211792244998
5day,^GSPC,HistoricalVolatility,2023-04-10,0.1248763987621617,0.152023110474716,0.0007369439568045334,0.02714671171255431,-1.0622923644875617
5day,^GSPC,HistoricalVolatility,2023-04-11,0.1159241218814468,0.1403179354064394,0.0005950581382921115,0.02439381352499259,-1.1376911889028116
5day,^GSPC,HistoricalVolatility,2023-04-12,0.1141315677934504,0.1415707285239858,0.000752907541596156,0.0274391607305354,-1.148775288498214
5day,^GSPC,HistoricalVolatility,2023-04-13,0.1108782850619955,0.1382766946115369,0.000750672845844402,0.02739840954954141,-1.1766404862712199
5day,^GSPC,HistoricalVolatility,2023-04-14,0.0907404388916976,0.1351547384792957,0.0019726300078569178,0.04441429958759811,-1.3299530920242892
5day,^GSPC,HistoricalVolatility,2023-04-17,0.0908109127481368,0.1248763987621617,0.001160457337371726,0.0340654860140249,-1.3532244699316636
5day,^GSPC,HistoricalVolatility,2023-04-18,0.1084309068795137,0.1159241218814468,5.6148271065195116e-05,0.00749321500193309,-1.2194583864185191
5day,^GSPC,HistoricalVolatility,2023-04-19,0.1097089262383549,0.1141315677934504,1.9559758324857563e-05,0.004422641555095502,-1.2091537720156147
5day,^GSPC,HistoricalVolatility,2023-04-20,0.1258016218039046,0.1108782850619955,0.0002227059795124145,0.014923336741909113,-1.0647301507584346
5day,^GSPC,HistoricalVolatility,2023-04-21,0.1203361158629851,0.0907404388916976,0.0008759040953887971,0.029595676971287496,-1.0735946428982497
5day,^GSPC,HistoricalVolatility,2023-04-24,0.1195914221826245,0.0908109127481368,0.0008283177233086358,0.028780509434487705,-1.0820479430131196
5day,^GSPC,HistoricalVolatility,2023-04-25,0.1179222966098762,0.1084309068795137,9.008647901363065e-05,0.009491389730362496,-1.1341081235354615
5day,^GSPC,HistoricalVolatility,2023-04-26,0.1195847141582524,0.1097089262383549,9.753118703879344e-05,0.009875787919897502,-1.1199064561659593
5day,^GSPC,HistoricalVolatility,2023-04-27,0.1204608327506403,0.1258016218039046,2.8524027711467866e-05,0.005340789053264308,-1.1155030985286782
5day,^GSPC,HistoricalVolatility,2023-04-28,0.1357955508920129,0.1203361158629851,0.00023899413141673182,0.015459435029027802,-0.9889976974755748
5day,^GSPC,HistoricalVolatility,2023-05-01,0.1353601137639641,0.1195914221826245,0.00024865163418741,0.01576869158133959,-0.9918194568475733
5day,^GSPC,HistoricalVolatility,2023-05-02,0.1363960860687171,0.1179222966098762,0.00034128089696958065,0.018473789458840886,-0.98106867535587
5day,^GSPC,HistoricalVolatility,2023-05-03,0.137158782296055,0.1195847141582524,0.00030884787091212807,0.017574068137802587,-0.976771102068617
5day,^GSPC,HistoricalVolatility,2023-05-04,0.1373248710789737,0.1204608327506403,0.000284395788739498,0.0168640383283334,-0.9764345885281771
5day,^GSPC,HistoricalVolatility,2023-05-05,0.1366161394947971,0.1357955508920129,6.733656550193168e-07,0.0008205886027841947,-0.9905620026860364
5day,^GSPC,HistoricalVolatility,2023-05-08,0.1292894600657851,0.1353601137639641,3.685283632321432e-05,0.006070653698178996,-1.0446647149220731
5day,^GSPC,HistoricalVolatility,2023-05-09,0.130896751829138,0.1363960860687171,3.024267707860705e-05,0.005499334239579101,-1.0325110851288715
5day,^GSPC,HistoricalVolatility,2023-05-10,0.1367585359173338,0.137158782296055,1.6019716367942328e-07,0.0004002463787211863,-0.9895341537312722
5day,^GSPC,HistoricalVolatility,2023-05-11,0.1403497745687803,0.1373248710789737,9.150041122644192e-06,0.0030249034898066074,-0.9633784849818612
5day,^GSPC,HistoricalVolatility,2023-05-12,0.1404900458678661,0.1366161394947971,1.5007150587304635e-05,0.0038739063730690027,-0.9622240473599788
5day,^GSPC,HistoricalVolatility,2023-05-15,0.1386706738550505,0.1292894600657851,8.800717215990333e-05,0.009381213789265402,-0.9731417395255073
5day,^GSPC,HistoricalVolatility,2023-05-16,0.1444572029285852,0.130896751829138,0.00018388583402049883,0.013560451099447202,-0.9297498765967673
5day,^GSPC,HistoricalVolatility,2023-05-17,0.1466153855637507,0.1367585359173338,9.715748495206884e-05,0.009856849646416893,-0.9174635793803971
5day,^GSPC,HistoricalVolatility,2023-05-18,0.1384593648918184,0.1403497745687803,3.5736487467512432e-06,0.0018904096769619128,-0.9770868571486502
5day,^GSPC,HistoricalVolatility,2023-05-19,0.1431807245099341,0.1404900458678661,7.23975155488096e-06,0.0026906786420680118,-0.9434665460817706
5day,^GSPC,HistoricalVolatility,2023-05-22,0.1286668029741591,0.1386706738550505,0.00010007743260154658,0.010003870880891386,-1.0477946246988488
5day,^GSPC,HistoricalVolatility,2023-05-23,0.1259292547835496,0.1444572029285852,0.0003432848624651275,0.018527948145035583,-1.063031070173224
5day,^GSPC,HistoricalVolatility,2023-05-24,0.1278391458548604,0.1466153855637507,0.0003525471776057092,0.018776239708890308,-1.048007138959819
5day,^GSPC,HistoricalVolatility,2023-05-25,0.1246945942700796,0.1384593648918184,0.0001894689102690834,0.013764770621738795,-1.0765921835523518
5day,^GSPC,HistoricalVolatility,2023-05-26,0.1289775233313714,0.1431807245099341,0.00020173092371872462,0.014203201178562691,-1.0428453572116765
5day,^GSPC,HistoricalVolatility,2023-05-29,0.1256064509674446,0.1286668029741591,9.365754405001506e-06,0.0030603520067145062,-1.0743142328269268
5day,^GSPC,HistoricalVolatility,2023-05-30,0.1121207372912065,0.1259292547835496,0.00019067515533634547,0.013808517492343103,-1.1816879752082454
5day,^GSPC,HistoricalVolatility,2023-05-31,0.1135653066723808,0.1278391458548604,0.0002037424850072898,0.014273839182479597,-1.1686371603854537
5day,^GSPC,HistoricalVolatility,2023-06-01,0.1125898269330496,0.1246945942700796,0.00014652539228362843,0.012104767337030004,-1.1789630946768308
5day,^GSPC,HistoricalVolatility,2023-06-02,0.1122355713355163,0.1289775233313714,0.00028029295663151697,0.01674195199585511,-1.1779223181174259
5day,^GSPC,HistoricalVolatility,2023-06-05,0.1143319193843482,0.1256064509674446,0.0001271150624182384,0.011274531583096409,-1.1643624336862128
5day,^GSPC,HistoricalVolatility,2023-06-06,0.1145390782856246,0.1121207372912065,5.848373165283098e-06,0.0024183409944180945,-1.166609898203669
5day,^GSPC,HistoricalVolatility,2023-06-07,0.1146927262864854,0.1135653066723808,1.2710749862677764e-06,0.001127419614104605,-1.1654497180668084
5day,^GSPC,HistoricalVolatility,2023-06-08,0.1145131784762514,0.1125898269330496,3.6992811587367712e-06,0.0019233515432018067,-1.1669210961244687
5day,^GSPC,HistoricalVolatility,2023-06-09,0.1127833976826941,0.1122355713355163,3.0011370666217325e-07,0.0005478263471778017,-1.1822742607591137
5day,^GSPC,HistoricalVolatility,2023-06-12,0.110507845966898,0.1143319193843482,1.4623537502049226e-05,0.0038240734174501967,-1.2020966073738089
5day,^GSPC,HistoricalVolatility,2023-06-13,0.1123753065319469,0.1145390782856246,4.681908202013463e-06,0.0021637717536776985,-1.1857303415989369
5day,^GSPC,HistoricalVolatility,2023-06-14,0.1149552260852746,0.1146927262864854,6.890614436437092e-08,0.0002624997987892008,-1.1632099496842716
5day,^GSPC,HistoricalVolatility,2023-06-15,0.1051999445972111,0.1145131784762514,8.673632528570408e-05,0.009313233879040303,-1.248394293278654
5day,^GSPC,HistoricalVolatility,2023-06-16,0.1055913488644577,0.1127833976826941,5.172556620389562e-05,0.007192048818236402,-1.246054818157352
5day,^GSPC,HistoricalVolatility,2023-06-19,0.105730445885627,0.110507845966898,2.2823551536528205e-05,0.004777400081271005,-1.2459000765890396
5day,^GSPC,HistoricalVolatility,2023-06-20,0.1038723863105976,0.1123753065319469,7.229965229063078e-05,0.008502920221349297,-1.2615764379898131
5day,^GSPC,HistoricalVolatility,2023-06-21,0.1039542213417459,0.1149552260852746,0.00012102210536714109,0.011001004743528706,-1.2589107346042119
5day,^GSPC,HistoricalVolatility,2023-06-22,0.1041199487476026,0.1051999445972111,1.1663910351716048e-06,0.0010799958496085088,-1.2621586309711508
5day,^GSPC,HistoricalVolatility,2023-06-23,0.1053772966024871,0.1055913488644577,4.5818370854732185e-08,0.00021405226197060423,-1.2502060108281003
5day,^GSPC,HistoricalVolatility,2023-06-26,0.1025527764059011,0.105730445885627,1.009758332238142e-05,0.003177669479725892,-1.2769168283386731
5day,^GSPC,HistoricalVolatility,2023-06-27,0.0935746328827084,0.1038723863105976,0.00010604372566160383,0.010297753427889203,-1.3637306962512246
5day,^GSPC,HistoricalVolatility,2023-06-28,0.0935574531297616,0.1039542213417459,0.00010809278925372705,0.010396768211984292,-1.3638176049100856
5day,^GSPC,HistoricalVolatility,2023-06-29,0.0991671222533518,0.1041199487476026,2.4530490282152673e-05,0.0049528264942508005,-1.3097801595228766
5day,^GSPC,HistoricalVolatility,2023-06-30,0.0986251298910746,0.1053772966024871,4.559175529870713e-05,0.006752166711412502,-1.3142841732329278
5day,^GSPC,HistoricalVolatility,2023-07-03,0.0972436158070673,0.1025527764059011,2.818718626420937e-05,0.005309160598833809,-1.329147753955617
5day,^GSPC,HistoricalVolatility,2023-07-04,0.0990148201028137,0.0935746328827084,2.959563698979712e-05,0.005440187220105308,-1.3108585339242789
5day,^GSPC,HistoricalVolatility,2023-07-05,0.0974149763314042,0.0935574531297616,1.4880485251210922e-05,0.003857523201642593,-1.3279479624450217
5day,^GSPC,HistoricalVolatility,2023-07-06,0.0985850330669101,0.0991671222533518,3.388278209723478e-07,0.0005820891864416894,-1.3168185284791116
5day,^GSPC,HistoricalVolatility,2023-07-07,0.0989222858958529,0.0986251298910746,8.83016911758067e-08,0.0002971560047783095,-1.3134161981237533
5day,^GSPC,HistoricalVolatility,2023-07-10,0.0918553894576958,0.0972436158070673,2.903298319206132e-05,0.0053882263493715,-1.385945509822525
5day,^GSPC,HistoricalVolatility,2023-07-11,0.0925242689405686,0.0990148201028137,4.212725438972126e-05,0.006490551162245103,-1.3780370519933816
5day,^GSPC,HistoricalVolatility,2023-07-12,0.0924171527839731,0.0974149763314042,2.4978240211256773e-05,0.004997823547431099,-1.380079787169176
5day,^GSPC,HistoricalVolatility,2023-07-13,0.0943245404766007,0.0985850330669101,1.8151797112081327e-05,0.004260492590309403,-1.360052247361271
5day,^GSPC,HistoricalVolatility,2023-07-14,0.0913780219605162,0.0989222858958529,5.6915918326022084e-05,0.007544263935336706,-1.389685281264924
5day,^GSPC,HistoricalVolatility,2023-07-17,0.0914674320310763,0.0918553894576958,1.5051096486922314e-07,0.00038795742661949795,-1.3917633596922345
5day,^GSPC,HistoricalVolatility,2023-07-18,0.0851398081304913,0.0925242689405686,5.4530261455567586e-05,0.007384460810077306,-1.4600953709237139
5day,^GSPC,HistoricalVolatility,2023-07-19,0.0822391129263943,0.0924171527839731,0.00010359249534246267,0.0101780398575788,-1.4915741834906995
5day,^GSPC,HistoricalVolatility,2023-07-20,0.081070299289206,0.0943245404766007,0.00017567490945362998,0.013254241187394697,-1.5015313060865085
5day,^GSPC,HistoricalVolatility,2023-07-21,0.0853079471954089,0.0913780219605162,3.684580765399234e-05,0.006070074765107292,-1.4591784592569794
5day,^GSPC,HistoricalVolatility,2023-07-24,0.0849068970719301,0.0914674320310763,4.304061895017943e-05,0.0065605349591462,-1.4634976692682358
5day,^GSPC,HistoricalVolatility,2023-07-25,0.0780040479981695,0.0851398081304913,5.0919072666033196e-05,0.007135760132321797,-1.5472728368234363
5day,^GSPC,HistoricalVolatility,2023-07-26,0.0934649357248024,0.0822391129263943,0.00012601909750125907,0.0112258227984081,-1.3616220277671491
5day,^GSPC,HistoricalVolatility,2023-07-27,0.094053821795054,0.081070299289206,0.00016857185665986152,0.012983522505848,-1.3522872011430727
5day,^GSPC,HistoricalVolatility,2023-07-28,0.0957603029492741,0.0853079471954089,0.00010925174080535872,0.010452355753865189,-1.3389626668172885
5day,^GSPC,HistoricalVolatility,2023-07-31,0.0953602735660943,0.0849068970719301,0.00010927308012874482,0.01045337649416421,-1.3430841992365605
5day,^GSPC,HistoricalVolatility,2023-08-01,0.0961440164942175,0.0780040479981695,0.00032905845703761394,0.018139968496048,-1.3184429263873028
5day,^GSPC,HistoricalVolatility,2023-08-02,0.0997867436047301,0.0934649357248024,3.9965254870715944e-05,0.006321807879927699,-1.3025306478681329
5day,^GSPC,HistoricalVolatility,2023-08-03,0.09739605431244,0.094053821795054,1.117051820027233e-05,0.0033422325173859957,-1.328352769741353
5day,^GSPC,HistoricalVolatility,2023-08-04,0.0941685552532382,0.0957603029492741,2.5336607278355962e-06,0.0015917476960359,-1.3625292623393022
5day,^GSPC,HistoricalVolatility,2023-08-07,0.0916474292799282,0.0953602735660943,1.3785212693316341e-05,0.0037128442861661115,-1.3890281233705417
5day,^GSPC,HistoricalVolatility,2023-08-08,0.0994636961981655,0.0961440164942175,1.1020273336804301e-05,0.003319679703948003,-1.307379841147508
5day,^GSPC,HistoricalVolatility,2023-08-09,0.1007266106405819,0.0997867436047301,8.833500450808575e-07,0.0009398670358518046,-1.2953011776402539
5day,^GSPC,HistoricalVolatility,2023-08-10,0.0985501380608228,0.09739605431244,1.331909298281295e-06,0.0011540837483828004,-1.317120190152048
5day,^GSPC,HistoricalVolatility,2023-08-11,0.097618638835952,0.0941685552532382,1.1903076727711293e-05,0.0034500835827138004,-1.3260316405229227
5day,^GSPC,HistoricalVolatility,2023-08-14,0.1004644232308539,0.0916474292799282,7.773938233066053e-05,0.008816993950925708,-1.29360077591943
5day,^GSPC,HistoricalVolatility,2023-08-15,0.1003840243937836,0.0994636961981655,8.470039876496734e-07,0.0009203281956181031,-1.2987096580851265
5day,^GSPC,HistoricalVolatility,2023-08-16,0.1075037344338831,0.1007266106405819,4.5929406909729226e-05,0.0067771237933011985,-1.2280629003910912
5day,^GSPC,HistoricalVolatility,2023-08-17,0.1142290028771699,0.0985501380608228,0.000245826801929287,0.0156788648163471,-1.1580945339451152
5day,^GSPC,HistoricalVolatility,2023-08-18,0.1178127502783912,0.097618638835952,0.0004078021369496543,0.02019411144243921,-1.1198194583926986
5day,^GSPC,HistoricalVolatility,2023-08-21,0.1194089816682757,0.1004644232308539,0.0003588962943888893,0.018944558437421793,-1.1093817895449145
5day,^GSPC,HistoricalVolatility,2023-08-22,0.125272691631445,0.1003840243937836,0.0006194457568670397,0.024888667237661394,-1.0508176607192827
5day,^GSPC,HistoricalVolatility,2023-08-23,0.1260474249992064,0.1075037344338831,0.0003438684597824605,0.018543690565323304,-1.057736238214975
5day,^GSPC,HistoricalVolatility,2023-08-24,0.1259028479455892,0.1142290028771699,0.00013627865868145762,0.0116738450684193,-1.0673531913884615
5day,^GSPC,HistoricalVolatility,2023-08-25,0.1169857534241818,0.1178127502783912,6.839237968722569e-07,0.000826996854209408,-1.1456783639964274
5day,^GSPC,HistoricalVolatility,2023-08-28,0.1166299451553354,0.1194089816682757,7.723043940255382e-06,0.0027790365129403,-1.1484741194787815
5day,^GSPC,HistoricalVolatility,2023-08-29,0.1160656563956733,0.125272691631445,8.476949783274157e-05,0.009207035235771696,-1.150758332762809
5day,^GSPC,HistoricalVolatility,2023-08-30,0.1141221049667679,0.1260474249992064,0.00014221325787607897,0.0119253200324385,-1.165706840975425
5day,^GSPC,HistoricalVolatility,2023-08-31,0.1137805439289121,0.1259028479455892,0.00014695025467274586,0.012122304016677105,-1.1685277183492389
5day,^GSPC,HistoricalVolatility,2023-09-01,0.1114996927471576,0.1169857534241818,3.009686175199124e-05,0.0054860606770242015,-1.1925982349120239
5day,^GSPC,HistoricalVolatility,2023-09-04,0.1138581607404636,0.1166299451553354,7.682788842526223e-06,0.002771784414871803,-1.1725148510226187
5day,^GSPC,HistoricalVolatility,2023-09-05,0.1155456418218318,0.1160656563956733,2.704151570075582e-07,0.0005200145738415013,-1.158079592949108
5day,^GSPC,HistoricalVolatility,2023-09-06,0.1138479400209695,0.1141221049667679,7.516641750464247e-08,0.0002741649457984052,-1.1728886900843336
5day,^GSPC,HistoricalVolatility,2023-09-07,0.1098970438895256,0.1137805439289121,1.5081572555914886e-05,0.003883500039386492,-1.2076152339035073
5day,^GSPC,HistoricalVolatility,2023-09-08,0.1150987497783013,0.1114996927471576,1.2953211513424915e-05,0.0035990570311437015,-1.1614548163727443
5day,^GSPC,HistoricalVolatility,2023-09-11,0.1113533084365124,0.1138581607404636,6.274285064609632e-06,0.0025048523039511994,-1.1948015701053727
5day,^GSPC,HistoricalVolatility,2023-09-12,0.1117764262941417,0.1155456418218318,1.4206985694180206e-05,0.0037692155276901063,-1.1907106697063337
5day,^GSPC,HistoricalVolatility,2023-09-13,0.1146900236038584,0.1138479400209695,7.091047605710023e-07,0.0008420835828888973,-1.1654950163626945
5day,^GSPC,HistoricalVolatility,2023-09-14,0.1274664084015114,0.1098970438895256,0.0003086825693550262,0.017569364511985805,-1.048340186831219
5day,^GSPC,HistoricalVolatility,2023-09-15,0.1207296601425001,0.1150987497783013,3.170715152964145e-05,0.005630910364198799,-1.1130423967939023
5day,^GSPC,HistoricalVolatility,2023-09-18,0.1136014846655176,0.1113533084365124,5.054296356664078e-06,0.002248176229005208,-1.17485759636602
5day,^GSPC,HistoricalVolatility,2023-09-19,0.1206185116348285,0.1117764262941417,7.818247317198862e-05,0.008842085340686812,-1.112149496888142
5day,^GSPC,HistoricalVolatility,2023-09-20,0.1177361312215979,0.1146900236038584,9.27877161885064e-06,0.0030461076177395047,-1.1389627547977956
5day,^GSPC,HistoricalVolatility,2023-09-21,0.1068051810257116,0.1274664084015114,0.0004268863166744996,0.020661227375799812,-1.2219939599861966
5day,^GSPC,HistoricalVolatility,2023-09-22,0.1047648311655688,0.1207296601425001,0.0002548757642626653,0.0159648289769313,-1.2464376258925154
5day,^GSPC,HistoricalVolatility,2023-09-25,0.1050613607906246,0.1136014846655176,7.293371579851747e-05,0.008540123874893002,-1.2502348678325697
5day,^GSPC,HistoricalVolatility,2023-09-26,0.1109659524223461,0.1206185116348285,9.317189935047908e-05,0.009652559212482412,-1.1951480311320264
5day,^GSPC,HistoricalVolatility,2023-09-27,0.1167814056417746,0.1177361312215979,9.11500932768944e-07,0.000954725579823304,-1.147418362538642
5day,^GSPC,HistoricalVolatility,2023-09-28,0.1167189992057237,0.1068051810257116,9.828379090633857e-05,0.009913818180012107,-1.1439273321430443
5day,^GSPC,HistoricalVolatility,2023-09-29,0.1249591335399001,0.1047648311655688,0.00040780984838592274,0.0201943023743313,-1.0632787329899398
5day,^GSPC,HistoricalVolatility,2023-10-02,0.1276173316026876,0.1050613607906246,0.0005087718192746378,0.022555970812062995,-1.0385174056870683
5day,^GSPC,HistoricalVolatility,2023-10-03,0.129173970222639,0.1109659524223461,0.00033153191221578287,0.018208017800292894,-1.034445332187225
5day,^GSPC,HistoricalVolatility,2023-10-04,0.1276899849278649,0.1167814056417746,0.00011899710204091848,0.010908579286090306,-1.0540411781847354
5day,^GSPC,HistoricalVolatility,2023-10-05,0.1279418210548184,0.1167189992057237,0.0001259517302565175,0.011222821849094705,-1.0518334638750033
5day,^GSPC,HistoricalVolatility,2023-10-06,0.128290910076618,0.1249591335399001,1.1100734890623929e-05,0.003331776536717901,-1.0531055975644301
5day,^GSPC,HistoricalVolatility,2023-10-09,0.130451005718706,0.1276173316026876,8.029708995792647e-06,0.0028336741160183976,-1.0365146282685143
5day,^GSPC,HistoricalVolatility,2023-10-10,0.1246324835481655,0.129173970222639,2.0625101214420264e-05,0.004541486674473488,-1.081753085674055
5day,^GSPC,HistoricalVolatility,2023-10-11,0.1316424504649131,0.1276899849278649,1.5621983821553716e-05,0.0039524655370482,-1.0271963391639267
5day,^GSPC,HistoricalVolatility,2023-10-12,0.1338013166745635,0.1279418210548184,3.433368891781179e-05,0.005859495619745081,-1.0103815155674163
5day,^GSPC,HistoricalVolatility,2023-10-13,0.1364509827766747,0.128290910076618,6.65867864702106e-05,0.008160072700056697,-0.9898488504751501
5day,^GSPC,HistoricalVolatility,2023-10-16,0.1261740847116517,0.130451005718706,1.8292053300582288e-05,0.004276921007054291,-1.0695432077526668
5day,^GSPC,HistoricalVolatility,2023-10-17,0.1292705224086116,0.1246324835481655,2.1511404471008032e-05,0.0046380388604460865,-1.0451722798416745
5day,^GSPC,HistoricalVolatility,2023-10-18,0.1359952339674963,0.1316424504649131,1.8946724220360437e-05,0.004352783502583196,-0.9946005436065954
